Teams,Revenue
Los Angeles Dodgers,3000000000
Chicago Cubs,2900000000
San Francisco Giants,2850000000
Boston Red Sox,2800000000
New York Mets,2100000000
St. Louis Cardinals,1900000000
Los Angeles Angels,1800000000
Philadelphia Phillies,1700000000
Washington Nationals,1675000000
Houston Astros,1650000000
Atlanta Braves,1625000000
Texas Rangers,1600000000
Chicago White Sox,1500000000
Seattle Mariners,1450000000
Toronto Blue Jays,1350000000
San Diego Padres,1270000000
Pittsburgh Pirates,1260000000
Detroit Tigers,1225000000
Arizona Diamondbacks,1210000000
Baltimore Orioles,1200000000
Minnesota Twins,1150000000
Colorado Rockies,1100000000
Cleveland Indians,1045000000
Milwaukee Brewers,1030000000
Oakland Athletics,1020000000
Kansas City Royals,1015000000
Cincinnati Reds,1010000000
Miami Marlins,1000000000
Tampa Bay Rays,900000000
